State,Target,Category,Lat,Lng,Yield,Type
Oklahoma,Tulsa,Economic,36.1799,-95.9278,800kt,Air Burst
Oklahoma,Tinker AFB,Military,35.3926,-97.4139,1000kt,Air Burst
Oklahoma,Tinker AFB,Military,35.4761,-97.3347,1000kt,Air Burst
Oklahoma,Tinker AFB,Military,35.4422,-97.4029,300kt,Surface Burst
Oklahoma,Tinker AFB,Military,35.4423,-97.3494,300kt,Surface Burst
Oklahoma,Tinker AFB,Military,35.4763,-97.4372,300kt,Surface Burst
Oklahoma,Tinker AFB,Military,35.3888,-97.3387,300kt,Surface Burst
Oklahoma,Vance AFB,Military,36.3163,-97.9325,1000kt,Air Burst
Oklahoma,Altus AFB,Military,34.7154,-99.2974,400kt,Surface Burst
Oklahoma,Fort Sill,Military,34.5478,-98.4234,500kt,Air Burst
Oklahoma,Fort Sill,Military,34.6362,-98.4508,500kt,Air Burst
Oklahoma,Fort Sill,Military,34.5516,-98.4131,300kt,Air Burst
Oklahoma,Cushing,Economic,36.0452,-96.8159,500kt,Air Burst
Oklahoma,Cushing,Economic,36.0099,-96.8253,500kt,Air Burst
Oregon,Salem,Government,44.9966,-123.0978,500kt,Air Burst
Oregon,Salem,Government,44.9509,-123.0738,500kt,Air Burst
Oregon,Portland,Economic,45.5125,-122.6776,1000kt,Air Burst
Oregon,Portland,Economic,45.5364,-122.6394,1000kt,Air Burst
Oregon,Umatilla,Military,45.9557,-119.3304,200kt,Surface Burst
Pennsylvania,Tobyhanna Army Depot,Military,41.2107,-75.4025,200kt,Surface Burst
Pennsylvania,Tobyhanna Army Depot,Military,41.1857,-75.485,200kt,Surface Burst
Pennsylvania,JRB Willow Grove,Military,40.1353,-75.1351,800kt,Surface Burst
Pennsylvania,JRB Willow Grove,Military,40.1959,-75.0848,800kt,Surface Burst
Pennsylvania,Philadelphia,Economic,39.9671,-75.1159,1000kt,Air Burst
Pennsylvania,Philadelphia,Economic,39.8973,-75.2046,1000kt,Air Burst
Pennsylvania,Philadelphia,Economic,39.973,-75.153,1000kt,Air Burst
Pennsylvania,Philadelphia International Airport,Transportation,39.9145,-75.2894,200kt,Surface Burst
Pennsylvania,Philadelphia International Airport,Transportation,39.9342,-75.1769,200kt,Surface Burst
Pennsylvania,Pittsburgh,Economic,40.4711,-80.0241,1000kt,Air Burst
Pennsylvania,Pittsburgh,Economic,40.4829,-80.0382,1000kt,Air Burst
Pennsylvania,Pittsburgh,Economic,40.4354,-80.0403,1000kt,Air Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.734,-77.4194,1000kt,Surface Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.7338,-77.4196,1000kt,Surface Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.7342,-77.4197,1000kt,Surface Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.7333,-77.4192,1000kt,Surface Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.734,-77.4193,1000kt,Air Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.7339,-77.4195,1000kt,Air Burst
Pennsylvania,Harrisburg,Government,40.2975,-76.8787,200kt,Air Burst
Pennsylvania,Harrisburg,Government,40.2977,-76.8374,200kt,Air Burst
Rhode Island,NS Newport,Military,41.8397,-71.3769,800kt,Air Burst
Rhode Island,NS Newport,Military,41.8354,-71.3002,200kt,Surface Burst
Rhode Island,NS Newport,Military,41.8409,-71.3341,200kt,Surface Burst
Rhode Island,Providence,Government,41.8118,-71.4335,500kt,Air Burst
Rhode Island,Providence,Government,41.8518,-71.4308,500kt,Air Burst
South Carolina,Columbia,Government,34.0245,-80.997,500kt,Air Burst
South Carolina,Columbia,Government,33.9409,-81.0316,500kt,Air Burst
South Carolina,Charleston,Economic,32.7751,-79.9775,500kt,Air Burst
South Carolina,Charleston,Economic,32.8076,-79.8749,500kt,Air Burst
South Carolina,North Charleston,Economic,32.875,-79.9632,400kt,Air Burst
South Carolina,North Charleston,Economic,32.8792,-79.9455,400kt,Air Burst
South Carolina,Fort Jackson,Military,34.1387,-80.6866,800kt,Air Burst
South Carolina,Fort Jackson,Military,34.1105,-80.6747,800kt,Air Burst
South Carolina,Fort Jackson,Military,34.2086,-80.7715,100kt,Surface Burst
South Carolina,Fort Jackson,Military,34.151,-80.7038,100kt,Surface Burst
South Carolina,Joint Base Charleston,Military,32.8852,-80.0492,800kt,Air Burst
South Carolina,Joint Base Charleston,Military,32.8699,-80.0457,800kt,Air Burst
South Carolina,Joint Base Charleston,Military,32.9312,-80.116,200kt,Air Burst
South Carolina,Joint Base Charleston,Military,32.9287,-80.1114,200kt,Air Burst
South Carolina,MCAS Beaufort,Military,32.4236,-80.7286,500kt,Air Burst
South Carolina,MCAS Beaufort,Military,32.4151,-80.7335,500kt,Air Burst
South Carolina,MCAS Beaufort,Military,32.5396,-80.6742,100kt,Surface Burst
South Carolina,MCAS Beaufort,Military,32.5113,-80.7362,100kt,Surface Burst
South Carolina,MCRD Parris Island,Military,32.3494,-80.6283,800kt,Air Burst
South Carolina,MCRD Parris Island,Military,32.3809,-80.6833,800kt,Air Burst
South Carolina,MCRD Parris Island,Military,32.3695,-80.706,100kt,Air Burst
South Carolina,MCRD Parris Island,Military,32.3341,-80.6521,100kt,Air Burst
South Carolina,Shaw AFB,Military,33.9656,-80.5248,500kt,Air Burst
South Carolina,Shaw AFB,Military,33.9353,-80.4453,500kt,Air Burst
South Carolina,Shaw AFB,Military,33.9425,-80.4481,500kt,Air Burst
South Carolina,Shaw AFB,Military,33.9421,-80.4238,100kt,Surface Burst
South Dakota,Ellsworth AFB,Military,44.1375,-103.104,800kt,Air Burst
South Dakota,Ellsworth AFB,Military,44.1642,-103.0933,800kt,Air Burst
South Dakota,Ellsworth AFB,Military,44.1923,-103.1168,200kt,Surface Burst
South Dakota,Ellsworth AFB,Military,44.1168,-103.1343,200kt,Surface Burst
South Dakota,Ellsworth AFB,Military,44.1906,-103.1141,200kt,Surface Burst
South Dakota,Ellsworth AFB,Military,44.114,-103.0593,200kt,Surface Burst
South Dakota,Ellsworth AFB,Military,44.128,-103.1404,200kt,Surface Burst
South Dakota,Ellsworth AFB,Military,44.1358,-103.1209,200kt,Surface Burst
South Dakota,Sioux Falls,Economic,43.5308,-96.6815,500kt,Air Burst
South Dakota,Sioux Falls,Economic,43.5974,-96.683,500kt,Air Burst
South Dakota,Pierre,Government,44.3337,-100.325,200kt,Air Burst
South Dakota,Pierre,Government,44.3494,-100.3641,200kt,Air Burst
South Dakota,Oahe Dam,Economic,44.4513,-100.4022,100kt,Surface Burst
South Dakota,Oahe Dam,Economic,44.4512,-100.4023,200kt,Surface Burst
Tennessee,Arnold AFB,Military,35.3332,-86.0457,500kt,Air Burst
Tennessee,Arnold AFB,Military,35.3661,-85.996,500kt,Air Burst
Tennessee,NSA Mid-South,Military,35.3415,-89.8973,400kt,Air Burst
Tennessee,NSA Mid-South,Military,35.3345,-89.8893,400kt,Air Burst
Tennessee,Nashville,Government,36.1771,-86.7493,1000kt,Air Burst
Tennessee,Nashville,Government,36.11,-86.8401,1000kt,Air Burst
Tennessee,Memphis,Economic,35.1495,-90.049,1000kt,Air Burst
Tennessee,Memphis,Economic,35.1295,-90.038,1000kt,Air Burst
Tennessee,Memphis,Economic,35.1565,-90.032,2000kt,Air Burst
Tennessee,Knoxville,Economic,36.0196,-83.8808,800kt,Air Burst
Tennessee,Knoxville,Economic,35.9161,-83.9386,800kt,Air Burst
Texas,Fort Cavazos,Military,31.0823,-97.4557,800kt,Air Burst
Texas,Fort Cavazos,Military,31.0833,-97.456,800kt,Air Burst
Texas,Fort Cavazos,Military,31.0828,-97.4562,300kt,Surface Burst
Texas,Fort Cavazos,Military,31.082,-97.4551,200kt,Surface Burst
Texas,Fort Cavazos,Military,31.0829,-97.4555,200kt,Surface Burst
Texas,Fort Cavazos,Military,31.082,-97.4561,200kt,Surface Burst
Texas,Houston,Economic,29.7855,-95.4315,1000kt,Air Burst
Texas,Houston,Economic,29.8205,-95.4113,1000kt,Air Burst
Texas,Houston,Economic,29.7173,-95.4243,1000kt,Air Burst
Texas,Houston,Economic,29.8046,-95.4332,400kt,Air Burst
Texas,Houston,Economic,29.7001,-95.3954,400kt,Air Burst
Texas,Houston International Airport,Transportation,29.9354,-95.3138,100kt,Surface Burst
Texas,Houston International Airport,Transportation,29.9822,-95.3323,100kt,Surface Burst
Texas,Austin,Government,30.2361,-97.7815,1000kt,Air Burst
Texas,Austin,Government,30.2925,-97.7952,1000kt,Air Burst
Texas,Austin,Government,30.2221,-97.7291,200kt,Surface Burst
Texas,Plano,Economic,33.0212,-96.6708,800kt,Air Burst
Texas,Plano,Economic,33.0025,-96.6967,800kt,Air Burst
Texas,Dallas,Economic,32.7112,-96.7578,1000kt,Air Burst
Texas,Dallas,Economic,32.758,-96.8136,1000kt,Air Burst
Texas,Dallas,Economic,32.7108,-96.7843,400kt,Air Burst
Texas,Dallas,Economic,32.767,-96.8474,400kt,Air Burst
Texas,Irving,Economic,32.7734,-97.0087,800kt,Air Burst
Texas,San Antonio,Economic,29.4629,-98.5056,800kt,Air Burst
Texas,San Antonio,Economic,29.4219,-98.4513,800kt,Air Burst
Texas,San Antonio,Economic,29.3784,-98.4625,100kt,Air Burst
Texas,San Antonio,Economic,29.3782,-98.4744,100kt,Air Burst
Texas,Fort Worth,Economic,32.7952,-97.3504,800kt,Air Burst
Texas,Fort Worth,Economic,32.7773,-97.295,800kt,Air Burst
Texas,Fort Worth,Economic,32.7793,-97.3695,800kt,Air Burst
Texas,Dallas Fort Worth Airport,Economic,32.9126,-97.0574,300kt,Surface Burst
Texas,Dallas Fort Worth Airport,Economic,32.8484,-96.986,300kt,Surface Burst
Texas,El Paso,Economic,31.8278,-106.4223,800kt,Air Burst
Texas,El Paso,Economic,31.7637,-106.5398,800kt,Air Burst
Texas,Arlington,Economic,32.6941,-97.0927,800kt,Air Burst
Texas,Arlington,Economic,32.7629,-97.1725,800kt,Air Burst
Texas,Corpus Christi,Economic,27.7581,-97.3926,1000kt,Air Burst
Texas,Corpus Christi,Economic,27.8278,-97.4035,200kt,Surface Burst
Texas,Corpus Christi,Economic,27.8233,-97.3998,200kt,Surface Burst
Texas,Laredo,Economic,27.4746,-99.4323,400kt,Air Burst
Texas,Laredo,Economic,27.5838,-99.5147,400kt,Air Burst
Texas,Lubbock,Economic,33.6432,-101.8075,800kt,Air Burst
Texas,Garland,Economic,32.9029,-96.6541,500kt,Air Burst
Texas,Garland,Economic,32.9249,-96.6089,500kt,Air Burst
Texas,Baytown,Economic,29.7217,-95.0054,400kt,Air Burst
Texas,Baytown,Economic,29.7451,-94.9845,400kt,Air Burst
Texas,Texas City,Economic,29.4346,-94.8605,500kt,Air Burst
Texas,Texas City,Economic,29.3512,-94.9341,500kt,Air Burst
Texas,Amarillo,Economic,35.1982,-101.8542,500kt,Air Burst
Texas,Amarillo,Economic,35.2797,-101.8097,500kt,Air Burst
Texas,Midland,Economic,31.9683,-102.1307,500kt,Air Burst
Texas,Midland,Economic,32.0532,-102.0382,500kt,Air Burst
Texas,Dyas AFB,Military,32.3967,-99.7853,200kt,Surface Burst
Texas,Dyas AFB,Military,32.477,-99.7824,200kt,Surface Burst
Texas,GoodFellow AFB,Military,31.4213,-100.4485,200kt,Surface Burst
Texas,GoodFellow AFB,Military,31.395,-100.3502,200kt,Surface Burst
Texas,Lackland AFB,Military,29.3591,-98.6087,200kt,Surface Burst
Texas,Lackland AFB,Military,29.3523,-98.6068,200kt,Surface Burst
Utah,Salt Lake City,Government,40.7173,-111.8698,1000kt,Air Burst
Utah,Salt Lake City,Government,40.7653,-111.889,1000kt,Air Burst
Utah,Hill AFB,Military,41.1804,-111.9496,800kt,Air Burst
Utah,Hill AFB,Military,41.1593,-111.957,800kt,Air Burst
Utah,Hill AFB,Military,41.1915,-112.0362,200kt,Surface Burst
Utah,Hill AFB,Military,41.1316,-112.0336,200kt,Surface Burst
Utah,Dugway Proving Ground,Military,40.2151,-112.9105,300kt,Air Burst
Utah,Dugway Proving Ground,Military,40.1477,-112.9647,300kt,Air Burst
Utah,Dugway Proving Ground,Military,40.2395,-112.8739,300kt,Air Burst
Utah,Dugway Proving Ground,Military,40.2396,-112.9107,200kt,Surface Burst
Vermont,Burlington,Economic,44.4328,-73.244,500kt,Air Burst
Vermont,Burlington,Economic,44.4711,-73.148,500kt,Air Burst
Vermont,Montpelier,Government,44.2895,-72.5722,200kt,Air Burst
Vermont,Montpelier,Government,44.2792,-72.5106,200kt,Air Burst
Virginia,Virginia Beach,Economic,36.8296,-75.9525,1000kt,Air Burst
Virginia,Virginia Beach,Economic,36.9082,-76.0218,1000kt,Air Burst
Virginia,Norfolk,Economic,36.814,-76.2872,1000kt,Air Burst
Virginia,Norfolk,Economic,36.869,-76.3492,1000kt,Air Burst
Virginia,Richmond,Government,37.5123,-77.393,800kt,Air Burst
Virginia,Chesapeake,Economic,36.7821,-76.2545,1000kt,Air Burst
Virginia,Newport News,Economic,37.0871,-76.473,1000kt,Air Burst
Virginia,Portsmouth,Economic,36.8008,-76.2997,1000kt,Air Burst
Virginia,Portsmouth,Economic,36.8122,-76.2443,1000kt,Air Burst
Virginia,Hampton,Economic,37.0826,-76.346,800kt,Air Burst
Virginia,Hampton,Economic,37.0456,-76.2909,800kt,Air Burst
Virginia,Fort A.P. Hill,Military,38.0635,-77.2795,1000kt,Air Burst
Virginia,Fort A.P. Hill,Military,38.1322,-77.2635,1000kt,Air Burst
Virginia,Fort A.P. Hill,Military,38.0705,-77.2945,200kt,Surface Burst
Virginia,Fort A.P. Hill,Military,38.0911,-77.3333,200kt,Surface Burst
Virginia,Fort Belvoir,Military,38.721,-77.1163,400kt,Air Burst
Virginia,Fort Belvoir,Military,38.726,-77.0886,400kt,Air Burst
Virginia,Fort Belvoir,Military,38.7267,-77.1081,300kt,Surface Burst
Virginia,Fort Belvoir,Military,38.7842,-77.1713,300kt,Surface Burst
Virginia,Fort Eustis,Military,37.0995,-76.6405,400kt,Air Burst
Virginia,Fort Eustis,Military,37.09,-76.6233,400kt,Air Burst
Virginia,Fort Eustis,Military,37.0918,-76.5366,100kt,Surface Burst
Virginia,Fort Eustis,Military,37.1475,-76.5967,100kt,Surface Burst
Virginia,Fort Lee,Military,37.3092,-77.3963,500kt,Air Burst
Virginia,Fort Lee,Military,37.2197,-77.3091,100kt,Surface Burst
Virginia,Fort Monroe,Military,36.972,-76.32,800kt,Air Burst
Virginia,Fort Monroe,Military,36.9849,-76.3093,800kt,Air Burst
Virginia,Fort Monroe,Military,37.0754,-76.2817,200kt,Surface Burst
Virginia,Fort Monroe,Military,36.9831,-76.3176,200kt,Surface Burst
Virginia,Fort Myer,Military,38.9409,-77.0262,800kt,Air Burst
Virginia,Fort Myer,Military,38.9327,-77.035,300kt,Air Burst
Virginia,Fort Myer,Military,38.8513,-77.1055,300kt,Air Burst
Virginia,Fort Myer,Military,38.8799,-77.0972,300kt,Air Burst
Virginia,Langley AFB,Military,37.0221,-76.3341,1000kt,Air Burst
Virginia,Langley AFB,Military,37.1242,-76.3777,1000kt,Air Burst
Virginia,Langley AFB,Military,37.0475,-76.4114,500kt,Air Burst
Virginia,Langley AFB,Military,37.14,-76.3171,500kt,Air Burst
Virginia,Langley AFB,Military,37.0662,-76.3808,500kt,Air Burst
Virginia,Langley AFB,Military,37.0645,-76.3292,500kt,Air Burst
Virginia,Telecom Systems Command,Military,38.7518,-77.1358,400kt,Surface Burst
Virginia,Telecom Systems Command,Military,38.7518,-77.1358,400kt,Surface Burst
Virginia,Navigation Center,Military,38.7729,-77.1263,100kt,Surface Burst
Virginia,Navigation Center,Military,38.7829,-77.1463,100kt,Surface Burst
Virginia,Joint Expeditionary Base,Military,36.9226,-76.1093,1000kt,Air Burst
Virginia,Joint Expeditionary Base,Military,36.8733,-76.1896,1000kt,Air Burst
Virginia,Joint Expeditionary Base,Military,36.8692,-76.1388,200kt,Air Burst
Virginia,Joint Expeditionary Base,Military,36.8768,-76.1153,200kt,Air Burst
Virginia,NAB Little Creek,Military,36.9168,-76.1583,800kt,Air Burst
Virginia,NAB Little Creek,Military,36.9368,-76.1593,800kt,Air Burst
Virginia,NAB Little Creek,Military,36.9268,-76.1573,200kt,Surface Burst
Virginia,NAB Little Creek,Military,36.9068,-76.1598,200kt,Surface Burst
Virginia,NAS Oceana,Military,36.7912,-76.0268,400kt,Air Burst
Virginia,NAS Oceana,Military,36.8592,-76.011,400kt,Air Burst
Virginia,NAS Oceana,Military,36.8566,-76.0595,100kt,Air Burst
Virginia,Norfolk Naval Shipyard,Military,36.8105,-76.3046,1000kt,Air Burst
Virginia,Norfolk Naval Shipyard,Military,36.8209,-76.2985,1000kt,Air Burst
Virginia,Norfolk Naval Shipyard,Military,36.8133,-76.3055,500kt,Surface Burst
Virginia,Norfolk Naval Shipyard,Military,37.8129,-76.3084,500kt,Surface Burst
Virginia,Norfolk Naval Shipyard,Military,37.8093,-76.2977,500kt,Surface Burst
Virginia,NS Norfolk,Military,36.9994,-76.272,800kt,Air Burst
Virginia,NS Norfolk,Military,36.9551,-76.2939,800kt,Air Burst
Virginia,NS Norfolk,Military,36.8819,-76.3089,800kt,Air Burst
Virginia,NS Norfolk,Military,37.0059,-76.3178,800kt,Air Burst
Virginia,NS Norfolk,Military,36.9778,-76.3289,200kt,Surface Burst
Virginia,NS Norfolk,Military,36.9464,-76.3735,200kt,Surface Burst
Virginia,NS Norfolk,Military,36.9011,-76.3156,200kt,Surface Burst
Virginia,NS Norfolk,Military,36.9834,-76.2813,200kt,Surface Burst
Virginia,NSA Norfolk,Military,36.9832,-76.2807,400kt,Air Burst
Virginia,NSA Norfolk,Military,36.8991,-76.3455,400kt,Air Burst
Virginia,NSA Northwest Annex,Military,36.633,-76.2784,500kt,Air Burst
Virginia,NSA Northwest Annex,Military,36.6519,-76.289,500kt,Air Burst
Virginia,NSWC Dahlgren,Military,38.2691,-77.0137,500kt,Air Burst
Virginia,NSWC Dahlgren,Military,38.2916,-77.0825,500kt,Air Burst
Virginia,NSWC Dahlgren,Military,38.307,-77.1175,100kt,Surface Burst
Virginia,NSWC Dahlgren,Military,38.3733,-77.1139,100kt,Surface Burst
Virginia,NWS Yorktown,Military,37.2508,-76.5474,800kt,Air Burst
Virginia,NWS Yorktown,Military,37.2128,-76.5612,800kt,Air Burst
Virginia,NWS Yorktown,Military,37.2865,-76.6013,200kt,Surface Burst
Virginia,NWS Yorktown,Military,37.1952,-76.5093,200kt,Surface Burst
Virginia,NWS Yorktown,Military,37.2208,-76.4974,200kt,Surface Burst
Virginia,SCSC Wallops Island,Military,37.8213,-75.4393,500kt,Air Burst
Virginia,SCSC Wallops Island,Military,37.8754,-75.4487,500kt,Air Burst
Virginia,SCSC Wallops Island,Military,37.8451,-75.4418,500kt,Air Burst
Virginia,SCSC Wallops Island,Military,37.8604,-75.4556,100kt,Surface Burst
Virginia,Mount Weather Operations Center,Military,39.0934,-77.8695,800kt,Air Burst
Virginia,Mount Weather Operations Center,Military,39.1035,-77.862,800kt,Air Burst
Virginia,Mount Weather Operations Center,Military,39.0285,-77.9231,800kt,Air Burst
Virginia,Mount Weather Operations Center,Military,39.0249,-77.9013,800kt,Air Burst
Virginia,Mount Weather Operations Center,Military,39.0343,-77.9003,200kt,Air Burst
Virginia,Mount Weather Operations Center,Military,39.0395,-77.8683,200kt,Air Burst
Washington,Jim Creek Naval Radio Station,Military,48.1998,-121.9179,1000kt,Air Burst
Washington,Jim Creek Naval Radio Station,Military,48.1998,-121.9179,1000kt,Air Burst
Washington,Jim Creek Naval Radio Station,Military,48.1998,-121.9179,1000kt,Air Burst
Washington,Jim Creek Naval Radio Station,Military,48.1998,-121.9179,300kt,Surface Burst
Washington,Jim Creek Naval Radio Station,Military,48.1998,-121.9179,400kt,Surface Burst
Washington,Seattle,Economic,47.6493,-122.3904,1000kt,Air Burst
Washington,Seattle,Economic,47.614,-122.3814,1000kt,Air Burst
Washington,Seattle,Economic,47.6302,-122.3838,1000kt,Air Burst
Washington,Seattle,Economic,47.66,-122.3412,1000kt,Air Burst
Washington,Seattle,Economic,47.5756,-122.3468,1000kt,Air Burst
Washington,Tacoma,Economic,47.2485,-122.0588,800kt,Air Burst
Washington,Tacoma,Economic,47.2542,-122.0862,800kt,Air Burst
Washington,Tacoma,Economic,47.285,-122.1653,800kt,Air Burst
Washington,SeaTac,Economic,47.172,-122.2917,200kt,Surface Burst
Washington,SeaTac,Economic,47.0488,-122.2911,200kt,Surface Burst
Washington,Olympia,Government,47.1006,-122.8943,300kt,Air Burst
Washington,Olympia,Government,47.015,-122.8674,300kt,Air Burst
Washington,Kitsap,Military,47.701,-122.7026,400kt,Surface Burst
Washington,Kitsap,Military,47.584,-122.6193,400kt,Surface Burst
Washington,Kitsap,Military,47.6922,-122.593,400kt,Surface Burst
Washington,Kitsap,Military,47.6341,-122.661,400kt,Surface Burst
Washington,Kitsap,Military,47.6048,-122.6097,1000kt,Air Burst
Washington,Fairchild AFB,Military,47.6432,-117.6872,1000kt,Air Burst
Washington,Fairchild AFB,Military,47.6391,-117.6494,100kt,Surface Burst
Washington,Fairchild AFB,Military,47.5979,-117.648,100kt,Surface Burst
Washington,McChord AFB,Military,47.1721,-122.5242,200kt,Air Burst
Washington,McChord AFB,Military,47.1168,-122.5062,200kt,Air Burst
Washington,NAS Whidbey Island,Military,48.3266,-122.7314,200kt,Air Burst
Washington,Bremerton,Military,47.6255,-122.6838,500kt,Air Burst
Washington,Bremerton,Military,47.561,-122.6155,500kt,Air Burst
Washington,Everett,Military,47.9535,-122.1386,800kt,Air Burst
Washington,Everett,Military,47.9461,-122.1828,800kt,Air Burst
Washington,Everett,Military,47.9244,-122.2673,200kt,Surface Burst
Washington,Everett,Military,48.0244,-122.2287,200kt,Surface Burst
Washington,Grand Coulee Dam,Economic,47.9078,-119.0371,200kt,Surface Burst
Washington,Grand Coulee Dam,Economic,47.9079,-119.037,300kt,Surface Burst
Washington DC,White House,Government,38.9401,-77.0862,1000kt,Surface Burst
Washington DC,White House,Government,38.8743,-76.9771,1000kt,Surface Burst
Washington DC,White House,Government,38.861,-77.071,1000kt,Surface Burst
Washington DC,Capital Hill,Government,38.9401,-76.9864,800kt,Surface Burst
Washington DC,Capital Hill,Government,38.9516,-77.0291,800kt,Surface Burst
Washington DC,Capital Hill,Government,38.8263,-76.9688,800kt,Surface Burst
Washington DC,Pentagon,Military,38.8641,-77.052,1000kt,Surface Burst
Washington DC,Pentagon,Military,38.8842,-76.9998,1000kt,Surface Burst
Washington DC,Pentagon,Military,38.9093,-76.9903,1000kt,Surface Burst
West Virginia,Charleston,Government,38.2833,-81.6768,300kt,Air Burst
West Virginia,Charleston,Government,38.3343,-81.643,300kt,Air Burst
Wisconsin,Fort McCoy,Military,44.0208,-90.684,500kt,Air Burst
Wisconsin,Fort McCoy,Military,44.0388,-90.6925,500kt,Air Burst
Wisconsin,Fort McCoy,Military,44.0028,-90.6875,100kt,Surface Burst
Wisconsin,Fort McCoy,Military,44.029,-90.6715,100kt,Surface Burst
Wisconsin,Milwaukee,Economic,43.0831,-87.9371,500kt,Air Burst
Wisconsin,Milwaukee,Economic,43.0039,-87.937,500kt,Air Burst
Wisconsin,Milwaukee,Economic,43.0597,-87.9253,500kt,Air Burst
Wisconsin,Madison,Government,43.1034,-89.4405,500kt,Air Burst
Wisconsin,Madison,Government,43.0802,-89.3417,500kt,Air Burst
Wisconsin,Green Bay,Economic,44.5333,-88.0258,400kt,Air Burst
Wisconsin,Green Bay,Economic,44.514,-88.0115,400kt,Air Burst
Wyoming,Cheyenne,Government,41.1575,-104.8487,200kt,Air Burst
Wyoming,Cheyenne,Government,41.1366,-104.7756,200kt,Air Burst
Wyoming,F.E. Warren AFB,Military,41.1603,-104.8543,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.0697,-104.8404,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1297,-104.9144,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1056,-104.8616,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1686,-104.881,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1575,-104.8475,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.0475,-104.9037,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1599,-104.9183,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1045,-104.8142,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.0786,-104.8819,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1249,-104.8424,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1767,-104.8277,200kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.0552,-104.8554,500kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1736,-104.91,500kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1652,-104.9037,500kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1534,-104.8079,500kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1156,-104.8851,800kt,Surface Burst
Wyoming,F.E. Warren AFB,Military,41.1737,-104.8847,800kt,Surface Burst
